57	1052	1052	646	0.614068	0.614068
58	1466	1466	32	0.0218281	0.0218281
59	858	858	1279	1.49068	1.49068
60	906	0	0	0	0
61	1376	1101	841	0.611192	0.763851
62	729	729	104	0.142661	0.142661
63	1424	1424	919	0.645365	0.645365
64	1241	0	0	0	0
65	1099	1099	1131	1.02912	1.02912
66	961	961	609	0.633715	0.633715
67	1281	1281	200	0.156128	0.156128
68	862	115	0	0	0
69	918	918	440	0.479303	0.479303
70	660	660	89	0.134848	0.134848
71	1155	1155	343	0.29697	0.29697
72	846	846	220	0.260047	0.260047
73	1301	1301	381	0.292852	0.292852
74	1547	1547	1050	0.678733	0.678733
75	1338	863	220	0.164425	0.254925
76	850	850	220	0.258824	0.258824
77	1223	1223	440	0.359771	0.359771
78	1168	1168	1192	1.02055	1.02055
79	1500	1467	220	0.146667	0.149966
80	1243	1243	309	0.248592	0.248592
81	1255	558	220	0.175299	0.394265
82	905	0	0	0	0
83	1309	1309	236	0.18029	0.18029
84	735	0	0	0	0
85	1160	1160	1420	1.22414	1.22414
86	1314	785	0	0	0
87	1137	1137	894	0.78628	0.78628
88	1328	1328	908	0.683735	0.683735
89	1513	1513	599	0.395902	0.395902
90	1465	1279	440	0.300341	0.344019
91	1271	837	177	0.13926	0.21147
92	1462	1441	440	0.300958	0.305344
93	1354	894	0	0	0
94	1598	0	0	0	0
95	3058	3058	2458	0.803793	0.803793
96	2273	2273	704	0.309723	0.309723
97	1470	1470	220	0.14966	0.14966
98	1910	1910	440	0.230366	0.230366
99	1853	1853	1138	0.614139	0.614139
100	1244	1244	654	0.525723	0.525723
101	2020	2020	220	0.108911	0.108911
102	1502	1502	200	0.133156	0.133156
103	1749	1749	405	0.231561	0.231561
104	2890	1000	420	0.145329	0.42
105	1919	1352	220	0.114643	0.162722
106	1702	1702	521	0.30611	0.30611
107	1689	933	220	0.130255	0.235798
108	2110	2110	454	0.215166	0.215166
109	776	242	0	0	0
110	999	14	0	0	0
111	1259	1259	1100	0.873709	0.873709
112	2504	2504	860	0.34345	0.34345
113	520	520	220	0.423077	0.423077
114	2605	2605	1109	0.42572	0.42572
115	835	835	220	0.263473	0.263473
116	779	779	0	0	0
117	1316	433	420	0.319149	0.969977
118	974	974	356	0.365503	0.365503
119	1912	334	0	0	0
120	2085	1151	440	0.211031	0.382276
121	2548	2213	2200	0.863422	0.994126
122	1616	1616	584	0.361386	0.361386
123	1970	1970	1170	0.593909	0.593909
124	2307	1553	1100	0.47681	0.708307
125	1809	1809	1321	0.730238	0.730238
126	1506	1506	660	0.438247	0.438247
127	1661	1532	532	0.320289	0.347258
128	3872	3624	1484	0.383264	0.409492
129	726	726	286	0.393939	0.393939
130	1222	1222	660	0.540098	0.540098
131	1471	711	0	0	0
132	1630	1630	860	0.527607	0.527607
133	1379	1379	865	0.627266	0.627266
134	1467	1077	220	0.149966	0.204271
135	1645	1645	1599	0.972036	0.972036
136	1885	1885	843	0.447215	0.447215
137	1563	1563	590	0.377479	0.377479
138	1210	1210	440	0.363636	0.363636
139	1334	403	0	0	0
140	1187	0	0	0	0
141	1406	1406	228	0.162162	0.162162
142	1065	920	220	0.206573	0.23913
143	1238	1238	220	0.177706	0.177706
144	1552	1552	632	0.407216	0.407216
145	1559	1559	880	0.564464	0.564464
146	1306	1306	440	0.336907	0.336907
147	1350	1350	864	0.64	0.64
148	1435	1435	220	0.15331	0.15331
149	1614	758	440	0.272615	0.580475
150	827	827	507	0.613059	0.613059
151	1903	903	220	0.115607	0.243632
152	1337	1337	220	0.164547	0.164547
153	1461	461	79	0.0540726	0.171367
154	1042	1042	538	0.516315	0.516315
155	1648	1000	660	0.400485	0.66
156	1208	1208	1018	0.842715	0.842715
157	1430	1430	1100	0.769231	0.769231
158	1363	1363	440	0.322817	0.322817
159	1693	1693	1453	0.85824	0.85824
160	1203	1203	660	0.548628	0.548628
161	1198	335	220	0.183639	0.656716
162	1363	1362	440	0.322817	0.323054
163	1506	1506	440	0.292165	0.292165
164	2339	2339	1698	0.725951	0.725951
165	2166	1584	880	0.406279	0.555556
166	2250	2020	660	0.293333	0.326733
167	1334	1334	1394	1.04498	1.04498
168	1818	56	0	0	0
169	2011	2011	732	0.363998	0.363998
170	2163	2163	1382	0.638927	0.638927
171	1743	743	454	0.26047	0.611036
172	1329	1329	440	0.331076	0.331076
173	1296	1296	832	0.641975	0.641975
174	1072	159	119	0.111007	0.748428
175	1803	577	0	0	0
176	1591	1591	751	0.47203	0.47203
177	937	637	440	0.469584	0.690738
178	970	970	548	0.564948	0.564948
179	1462	1462	1222	0.835841	0.835841
180	1560	1560	660	0.423077	0.423077
181	1687	1687	273	0.161826	0.161826
182	1610	1610	392	0.243478	0.243478
183	1641	1641	1540	0.938452	0.938452
184	1468	1468	440	0.299728	0.299728
185	1727	1727	356	0.206138	0.206138
186	1303	1303	378	0.2901	0.2901
187	1806	1806	1100	0.609081	0.609081
188	1541	1541	351	0.227774	0.227774
189	1564	1564	1060	0.677749	0.677749
190	672	672	880	1.30952	1.30952
191	1593	1593	873	0.548023	0.548023
192	1004	1004	440	0.438247	0.438247
193	1042	1042	610	0.585413	0.585413
194	1800	1800	1667	0.926111	0.926111
195	1304	1304	220	0.168712	0.168712
196	2487	2266	660	0.26538	0.291262
197	1358	1358	570	0.419735	0.419735
198	1264	1264	640	0.506329	0.506329
199	1022	1022	316	0.309198	0.309198
200	1992	1992	872	0.437751	0.437751
201	592	592	18	0.0304054	0.0304054
202	1904	1904	1304	0.684874	0.684874
203	1505	1095	750	0.498339	0.684932
204	1649	1649	251	0.152213	0.152213
205	1509	840	580	0.384361	0.690476
206	1762	1762	220	0.124858	0.124858
207	1712	724	48	0.0280374	0.0662983
208	1527	1527	803	0.525868	0.525868
209	1153	1153	660	0.57242	0.57242
210	1355	1355	1233	0.909963	0.909963
211	1412	1412	1320	0.934844	0.934844
212	1017	1017	867	0.852507	0.852507
213	1255	1255	220	0.175299	0.175299
214	1015	1015	444	0.437438	0.437438
215	1562	1562	1073	0.68694	0.68694
216	1920	1920	1320	0.6875	0.6875
217	1626	1626	1123	0.690652	0.690652
218	932	690	250	0.26824	0.362319
219	1340	930	70	0.0522388	0.0752688
220	1224	910	90	0.0735294	0.0989011
221	514	514	423	0.822957	0.822957
222	484	484	8	0.0165289	0.0165289
223	875	875	0	0	0
224	1024	1024	220	0.214844	0.214844
225	720	720	0	0	0
226	2231	2231	910	0.407889	0.407889
227	1266	1266	255	0.201422	0.201422
228	785	785	528	0.672611	0.672611
229	855	855	449	0.525146	0.525146
230	1638	1638	660	0.40293	0.40293
231	1531	1531	220	0.143697	0.143697
232	1009	1009	462	0.457879	0.457879
233	1320	1320	715	0.541667	0.541667
234	1421	1022	1304	0.917664	1.27593
235	560	560	756	1.35	1.35
236	1021	1021	1100	1.07738	1.07738
237	1019	1019	800	0.785083	0.785083
238	1822	1822	2482	1.36224	1.36224
239	1019	1019	660	0.647694	0.647694
240	1703	1703	850	0.499119	0.499119
241	1111	1111	1100	0.990099	0.990099
242	614	614	440	0.716612	0.716612
243	742	742	220	0.296496	0.296496
244	1337	1337	880	0.65819	0.65819
245	1222	1222	880	0.720131	0.720131
246	1551	1551	1403	0.904578	0.904578
247	1305	1305	525	0.402299	0.402299
248	1122	1122	1022	0.910873	0.910873
249	709	709	420	0.592384	0.592384
250	2028	1028	220	0.108481	0.214008
251	1197	1197	432	0.360902	0.360902
252	1325	1325	1358	1.02491	1.02491
253	453	453	233	0.514349	0.514349
254	858	858	163	0.189977	0.189977
255	1405	1405	844	0.600712	0.600712
256	751	751	150	0.199734	0.199734
257	663	663	220	0.331825	0.331825
258	612	612	401	0.655229	0.655229
259	1332	1332	1304	0.978979	0.978979
260	1048	1048	660	0.629771	0.629771
261	967	967	390	0.403309	0.403309
262	782	782	409	0.523018	0.523018
263	1164	1164	702	0.603093	0.603093
264	632	632	230	0.363924	0.363924
265	606	0	0	0	0
266	1105	1105	1023	0.925792	0.925792
267	1102	1102	586	0.53176	0.53176
268	721	721	220	0.305132	0.305132
269	1898	1898	2423	1.27661	1.27661
270	1599	1171	631	0.394622	0.538856
271	501	501	379	0.756487	0.756487
272	1588	1588	846	0.532746	0.532746
273	909	909	613	0.674367	0.674367
274	613	613	0	0	0
275	816	816	126	0.154412	0.154412
276	321	321	432	1.34579	1.34579
277	648	648	844	1.30247	1.30247
278	609	609	220	0.361248	0.361248
279	1109	1109	814	0.733995	0.733995
280	759	759	404	0.532279	0.532279
281	1545	894	94	0.0608414	0.105145
282	1367	1253	1953	1.42868	1.55866
283	1602	1602	1578	0.985019	0.985019
284	2211	1282	220	0.0995025	0.171607
285	524	44	0	0	0
286	1137	1137	102	0.0897098	0.0897098
287	1449	1449	660	0.455487	0.455487
288	1438	1438	440	0.305981	0.305981
289	757	139	39	0.0515192	0.280576
290	1473	1473	724	0.491514	0.491514
291	1117	207	0	0	0
292	720	720	0	0	0
293	778	778	0	0	0
294	1323	1323	322	0.243386	0.243386
295	1712	1712	2836	1.65654	1.65654
296	881	881	435	0.493757	0.493757
297	1258	1258	220	0.174881	0.174881
298	681	3	0	0	0
299	1898	1898	1320	0.695469	0.695469
300	525	525	385	0.733333	0.733333
301	709	709	325	0.458392	0.458392
302	428	428	220	0.514019	0.514019
303	1045	1045	660	0.631579	0.631579
304	700	700	660	0.942857	0.942857
305	705	705	724	1.02695	1.02695
306	440	440	104	0.236364	0.236364
307	748	748	388	0.518717	0.518717
308	1355	1355	1414	1.04354	1.04354
309	1819	819	208	0.114349	0.253968
310	1311	336	0	0	0
311	770	770	391	0.507792	0.507792
312	704	704	244	0.346591	0.346591
313	1023	0	0	0	0
314	974	974	876	0.899384	0.899384
315	705	705	718	1.01844	1.01844
316	2149	2149	954	0.443927	0.443927
317	2976	1976	596	0.200269	0.301619
318	1200	1200	880	0.733333	0.733333
319	883	812	200	0.226501	0.246305
320	902	902	660	0.731707	0.731707
321	1674	1674	2119	1.26583	1.26583
322	1127	1127	451	0.400177	0.400177
323	714	714	0	0	0
324	521	521	0	0	0
325	1037	1037	2865	2.76278	2.76278
326	967	967	116	0.119959	0.119959
327	709	709	220	0.310296	0.310296
328	595	595	404	0.678992	0.678992
329	1133	1133	427	0.376876	0.376876
330	1453	1453	819	0.563661	0.563661
331	1224	1224	660	0.539216	0.539216
332	1606	1606	220	0.136986	0.136986
333	1704	1457	220	0.129108	0.150995
334	1041	120	0	0	0
335	1046	1046	306	0.292543	0.292543
336	881	881	11	0.0124858	0.0124858
337	820	820	560	0.682927	0.682927
338	1260	1260	772	0.612698	0.612698
339	1013	1013	544	0.537019	0.537019
340	1454	1454	756	0.519945	0.519945
341	858	858	220	0.25641	0.25641
342	1690	1210	440	0.260355	0.363636
343	889	889	452	0.508436	0.508436
344	1066	1066	220	0.206379	0.206379
345	1215	1215	393	0.323457	0.323457
346	1321	1321	220	0.16654	0.16654
347	1012	942	342	0.337945	0.363057
348	602	602	0	0	0
349	677	677	0	0	0
350	505	505	0	0	0
351	800	800	645	0.80625	0.80625
352	722	722	0	0	0
353	1564	1564	1100	0.703325	0.703325
354	1624	1095	575	0.354064	0.525114
355	615	615	224	0.364228	0.364228
356	1022	294	0	0	0
357	1810	1047	880	0.486188	0.840497
358	1664	1664	660	0.396635	0.396635
359	1020	1020	320	0.313725	0.313725
360	969	969	409	0.422085	0.422085
361	847	847	220	0.25974	0.25974
362	1064	1064	1300	1.2218	1.2218
363	957	957	398	0.415883	0.415883
364	1724	913	660	0.382831	0.722892
365	1713	1713	961	0.561004	0.561004
366	603	603	413	0.684909	0.684909
367	767	0	0	0	0
368	781	751	220	0.28169	0.292943
369	1024	419	0	0	0
370	772	772	80	0.103627	0.103627
371	938	938	326	0.347548	0.347548
372	872	872	880	1.00917	1.00917
373	929	929	541	0.582347	0.582347
374	556	556	1466	2.63669	2.63669
375	526	526	346	0.657795	0.657795
376	824	430	150	0.182039	0.348837
377	986	783	223	0.226166	0.284802
378	1173	173	41	0.0349531	0.236994
379	1401	1401	366	0.261242	0.261242
380	2748	2139	1100	0.400291	0.514259
381	2170	2170	1970	0.907834	0.907834
382	1687	1571	440	0.260818	0.280076
383	2166	1545	220	0.10157	0.142395
384	1431	803	220	0.153739	0.273973
385	531	531	963	1.81356	1.81356
386	3237	3237	2257	0.697251	0.697251
387	731	0	0	0	0
388	758	758	440	0.580475	0.580475
389	1876	1876	880	0.469083	0.469083
390	992	992	1078	1.08669	1.08669
391	703	703	478	0.679943	0.679943
392	704	704	200	0.284091	0.284091
393	643	643	416	0.646967	0.646967
394	811	811	259	0.319359	0.319359
395	654	363	0	0	0
396	999	999	1058	1.05906	1.05906
397	1089	1089	1449	1.33058	1.33058
398	905	905	220	0.243094	0.243094
399	786	786	216	0.274809	0.274809
400	751	751	220	0.292943	0.292943
401	898	217	37	0.0412027	0.170507
402	1418	1218	220	0.155148	0.180624
403	1158	1158	642	0.554404	0.554404
404	964	964	205	0.212656	0.212656
405	1015	1015	235	0.231527	0.231527
406	866	866	286	0.330254	0.330254
407	850	729	220	0.258824	0.301783
408	945	0	0	0	0
409	850	850	388	0.456471	0.456471
410	1062	925	165	0.155367	0.178378
411	733	251	0	0	0
412	971	971	464	0.477858	0.477858
413	632	522	220	0.348101	0.421456
414	721	721	1075	1.49098	1.49098
415	1101	1101	326	0.296094	0.296094
416	1148	608	220	0.191638	0.361842
417	1113	729	489	0.439353	0.670782
418	607	607	231	0.38056	0.38056
419	838	838	2042	2.43675	2.43675
420	641	641	607	0.946958	0.946958
421	906	906	486	0.536424	0.536424
422	1075	1075	1060	0.986047	0.986047
423	854	854	1138	1.33255	1.33255
424	514	514	880	1.71206	1.71206
425	1754	1754	1471	0.838655	0.838655
426	1213	1213	533	0.439406	0.439406
427	605	605	220	0.363636	0.363636
428	1275	1275	1815	1.42353	1.42353
429	739	739	399	0.539919	0.539919
430	1056	439	0	0	0
431	557	557	110	0.197487	0.197487
432	653	653	79	0.12098	0.12098
433	562	562	703	1.25089	1.25089
434	503	503	0	0	0
435	639	639	220	0.344288	0.344288
436	1036	1036	242	0.233591	0.233591
437	554	0	0	0	0
438	1199	1199	377	0.314429	0.314429
439	549	549	220	0.400729	0.400729
440	2100	1100	220	0.104762	0.2
441	512	512	72	0.140625	0.140625
442	801	801	237	0.29588	0.29588
443	599	599	0	0	0
444	513	513	418	0.814815	0.814815
445	1637	1637	633	0.386683	0.386683
446	1200	1200	353	0.294167	0.294167
447	850	850	610	0.717647	0.717647
448	349	349	0	0	0
449	699	644	660	0.944206	1.02484
450	1301	1301	2095	1.6103	1.6103
451	374	374	589	1.57487	1.57487
452	899	899	221	0.245829	0.245829
453	899	899	0	0	0
454	900	900	220	0.244444	0.244444
455	1238	696	816	0.659128	1.17241
456	899	899	539	0.599555	0.599555
457	717	717	440	0.613668	0.613668
458	627	106	66	0.105263	0.622642
459	2086	2086	1121	0.537392	0.537392
460	2333	1333	880	0.377197	0.660165
461	2171	1800	660	0.304007	0.366667
462	2123	2123	327	0.154027	0.154027
463	1575	1575	440	0.279365	0.279365
464	1487	1487	786	0.528581	0.528581
465	2015	2015	1572	0.780149	0.780149
466	1193	1193	1374	1.15172	1.15172
467	1578	1578	880	0.557668	0.557668
468	1121	1121	766	0.683318	0.683318
469	1114	1114	790	0.709156	0.709156
470	1414	1414	527	0.372702	0.372702
471	2170	2170	2037	0.93871	0.93871
472	1031	937	220	0.213385	0.234792
473	1435	567	67	0.0466899	0.118166
474	1279	1279	220	0.172009	0.172009
475	1426	1426	573	0.401823	0.401823
476	1752	1752	875	0.499429	0.499429
477	1576	576	350	0.222081	0.607639
478	1069	1069	933	0.872778	0.872778
479	1965	1965	880	0.447837	0.447837
480	1053	373	253	0.240266	0.678284
481	1730	1730	898	0.519075	0.519075
482	1022	0	0	0	0
483	1720	1720	1300	0.755814	0.755814
484	907	907	777	0.85667	0.85667
485	894	894	440	0.49217	0.49217
486	1059	1059	880	0.830973	0.830973
487	1103	1103	220	0.199456	0.199456
488	784	784	197	0.251276	0.251276
489	2382	1415	615	0.258186	0.434629
490	2220	742	220	0.0990991	0.296496
491	1409	1409	958	0.679915	0.679915
492	834	834	731	0.876499	0.876499
493	1296	178	0	0	0
494	1848	1848	668	0.361472	0.361472
495	1357	1357	529	0.389831	0.389831
496	995	995	660	0.663317	0.663317
497	1285	1285	1945	1.51362	1.51362
498	977	977	220	0.225179	0.225179
499	1883	1883	766	0.406798	0.406798
500	1308	1308	1019	0.779052	0.779052
501	1097	1097	317	0.28897	0.28897
502	1409	883	220	0.156139	0.249151
503	1479	1479	251	0.169709	0.169709
504	929	929	880	0.947255	0.947255
505	1088	1088	950	0.873162	0.873162
506	1480	1480	220	0.148649	0.148649
507	1093	978	478	0.437328	0.488753
508	1022	1022	1095	1.07143	1.07143
509	776	776	156	0.201031	0.201031
510	1141	1141	0	0	0
511	2303	2303	525	0.227964	0.227964
512	681	681	380	0.558003	0.558003
513	1006	1006	1958	1.94632	1.94632
514	1080	1080	15	0.0138889	0.0138889
515	904	501	220	0.243363	0.439122
516	1365	1365	839	0.614652	0.614652
517	1334	1334	654	0.490255	0.490255
518	1635	1635	1218	0.744954	0.744954
519	1008	660	0	0	0
520	1235	1235	1320	1.06883	1.06883
521	1322	1322	880	0.665658	0.665658
522	1142	0	0	0	0
523	1334	1334	1036	0.776612	0.776612
524	1677	1217	237	0.141324	0.194741
525	1025	1025	1485	1.44878	1.44878
526	1136	688	0	0	0
527	1307	1307	367	0.280796	0.280796
528	1053	1053	851	0.808167	0.808167
529	873	0	0	0	0
530	1276	1276	308	0.241379	0.241379
531	977	977	440	0.450358	0.450358
532	1891	1891	880	0.465362	0.465362
533	1305	1305	865	0.662835	0.662835
534	1798	1798	860	0.478309	0.478309
535	1143	1143	766	0.670166	0.670166
536	855	855	872	1.01988	1.01988
537	1653	1653	905	0.547489	0.547489
538	838	838	862	1.02864	1.02864
539	811	811	291	0.358816	0.358816
540	1628	816	440	0.27027	0.539216
541	1356	1356	636	0.469027	0.469027
542	1096	1096	1320	1.20438	1.20438
543	1055	1055	468	0.443602	0.443602
544	1472	1472	1540	1.0462	1.0462
545	1676	1676	1520	0.906921	0.906921
546	743	743	61	0.0820996	0.0820996
547	944	944	340	0.360169	0.360169
548	924	924	312	0.337662	0.337662
549	1450	1004	440	0.303448	0.438247
550	1350	1350	1330	0.985185	0.985185
551	768	768	0	0	0
552	503	503	591	1.17495	1.17495
553	1123	343	0	0	0
554	1223	1223	72	0.0588716	0.0588716
555	1644	1644	868	0.527981	0.527981
556	872	872	660	0.756881	0.756881
557	581	581	0	0	0
558	1375	1375	570	0.414545	0.414545
559	1656	1656	1276	0.770531	0.770531
560	759	759	971	1.27931	1.27931
561	1660	1660	423	0.254819	0.254819
562	1137	1137	283	0.248901	0.248901
563	1451	1451	713	0.491385	0.491385
564	1377	1377	0	0	0
565	1059	789	769	0.726157	0.974651
566	1259	1000	440	0.349484	0.44
567	883	883	220	0.249151	0.249151
568	949	949	635	0.669125	0.669125
569	950	0	0	0	0
570	1287	1140	420	0.32634	0.368421
571	1049	1049	230	0.219256	0.219256
572	1246	1246	860	0.690209	0.690209
573	902	902	216	0.239468	0.239468
574	1154	1154	609	0.52773	0.52773
575	1049	1049	420	0.400381	0.400381
576	1331	1331	891	0.669421	0.669421
577	1003	1003	880	0.877368	0.877368
578	1384	1384	1445	1.04408	1.04408
579	1359	1359	220	0.161884	0.161884
580	1160	1160	414	0.356897	0.356897
581	1614	614	234	0.144981	0.381107
582	958	958	660	0.688935	0.688935
583	1727	1727	660	0.382166	0.382166
584	1141	1141	108	0.0946538	0.0946538
585	1243	867	0	0	0
586	748	748	0	0	0
587	1859	1859	498	0.267886	0.267886
588	1250	1250	660	0.528	0.528
589	1657	1657	376	0.226916	0.226916
590	1762	1762	440	0.249716	0.249716
591	1148	1148	660	0.574913	0.574913
592	1086	1086	818	0.753223	0.753223
593	798	798	220	0.275689	0.275689
594	784	784	364	0.464286	0.464286
595	964	964	440	0.456432	0.456432
596	1207	1207	226	0.187241	0.187241
597	809	809	880	1.08776	1.08776
598	1014	1014	843	0.831361	0.831361
599	992	992	772	0.778226	0.778226
600	929	929	440	0.473628	0.473628
601	1233	1233	718	0.58232	0.58232
602	1247	1247	1760	1.41139	1.41139
603	1279	1279	420	0.328382	0.328382
604	1074	1074	440	0.409683	0.409683
605	1153	962	64	0.0555074	0.0665281
606	1273	1273	497	0.390416	0.390416
607	1117	1117	220	0.196956	0.196956
608	1041	1041	315	0.302594	0.302594
609	1242	1242	660	0.531401	0.531401
610	1141	1141	826	0.723926	0.723926
611	1106	1106	880	0.79566	0.79566
612	1718	718	143	0.0832363	0.199164
613	1101	1101	304	0.276113	0.276113
614	1118	1118	780	0.697674	0.697674
615	1015	830	220	0.216749	0.26506
616	1382	850	440	0.318379	0.517647
617	847	847	728	0.859504	0.859504
618	918	918	220	0.239651	0.239651
619	1254	1254	1710	1.36364	1.36364
620	1213	1213	521	0.429514	0.429514
621	1540	1540	440	0.285714	0.285714
622	1321	1321	761	0.576079	0.576079
623	1313	1313	510	0.388423	0.388423
624	1065	1065	633	0.594366	0.594366
625	875	459	0	0	0
626	1017	1017	440	0.432645	0.432645
627	973	973	293	0.301131	0.301131
628	1350	866	326	0.241481	0.376443
629	677	677	220	0.324963	0.324963
630	1299	1299	1100	0.846805	0.846805
631	821	821	475	0.578563	0.578563
632	971	971	229	0.235839	0.235839
633	652	652	0	0	0
634	1191	1191	264	0.221662	0.221662
635	665	665	930	1.3985	1.3985
636	1065	1065	147	0.138028	0.138028
637	1187	588	0	0	0
638	1229	1229	220	0.179007	0.179007
639	742	742	966	1.30189	1.30189
640	1137	1137	517	0.454705	0.454705
641	1330	1330	437	0.328571	0.328571
642	1040	1040	793	0.7625	0.7625
643	1221	1221	598	0.489762	0.489762
644	1332	1332	440	0.33033	0.33033
645	1630	1429	1249	0.766258	0.874038
646	769	769	220	0.286086	0.286086
647	943	943	440	0.466596	0.466596
648	1183	1183	883	0.746407	0.746407
649	1461	461	440	0.301164	0.954447
650	1285	875	315	0.245136	0.36
651	799	799	139	0.173967	0.173967
652	932	932	372	0.399142	0.399142
653	1143	1036	572	0.500437	0.552124
654	857	857	220	0.256709	0.256709
655	1077	1077	1350	1.25348	1.25348
656	1065	871	220	0.206573	0.252583
657	1174	1174	440	0.374787	0.374787
658	1329	402	226	0.170053	0.562189
659	907	907	420	0.463065	0.463065
660	901	59	19	0.0210877	0.322034
661	903	903	783	0.86711	0.86711
662	1370	1370	440	0.321168	0.321168
663	1058	1058	701	0.662571	0.662571
664	974	338	0	0	0
665	1272	1272	1058	0.831761	0.831761
666	1075	1075	381	0.354419	0.354419
667	1160	160	0	0	0
668	1270	668	428	0.337008	0.640719
669	1096	1096	653	0.595803	0.595803
670	786	786	502	0.638677	0.638677
671	1524	1524	860	0.564304	0.564304
672	1138	1138	13	0.0114236	0.0114236
673	1022	1022	501	0.490215	0.490215
674	1088	1088	660	0.606618	0.606618
675	856	856	562	0.656542	0.656542
676	1237	1237	440	0.355699	0.355699
677	1067	1067	440	0.412371	0.412371
678	729	580	180	0.246914	0.310345
679	1284	1284	177	0.13785	0.13785
680	2141	2141	1241	0.579636	0.579636
681	1179	1179	661	0.560645	0.560645
682	1084	1084	334	0.308118	0.308118
683	1231	1231	1280	1.03981	1.03981
684	1877	1877	317	0.168887	0.168887
685	1421	1421	600	0.422238	0.422238
686	1041	1041	1021	0.980788	0.980788
687	976	976	622	0.637295	0.637295
688	1185	1185	1096	0.924895	0.924895
689	1589	1589	1081	0.680302	0.680302
690	914	340	0	0	0
691	1234	1234	220	0.178282	0.178282
692	1050	692	592	0.56381	0.855491
693	857	857	220	0.256709	0.256709
694	1576	1576	796	0.505076	0.505076
695	688	688	336	0.488372	0.488372
696	1696	1696	440	0.259434	0.259434
697	1512	1512	877	0.580026	0.580026
698	1192	1192	267	0.223993	0.223993
699	1107	1107	440	0.397471	0.397471
700	1195	1195	660	0.552301	0.552301
701	810	156	0	0	0
702	1545	1545	5836	3.77735	3.77735
703	1006	1006	632	0.628231	0.628231
704	634	634	423	0.667192	0.667192
705	1399	868	440	0.31451	0.506912
706	1301	576	376	0.289008	0.652778
707	902	136	0	0	0
708	1113	0	0	0	0
709	1134	1134	6800	5.99647	5.99647
710	1661	1661	1300	0.782661	0.782661
711	1101	1101	1176	1.06812	1.06812
712	1117	592	0	0	0
713	1685	1685	532	0.315727	0.315727
714	1331	1331	600	0.450789	0.450789
715	1610	1328	868	0.53913	0.653614
716	904	904	522	0.577434	0.577434
717	670	0	0	0	0
718	930	930	410	0.44086	0.44086
719	1279	1279	440	0.344019	0.344019
720	928	928	440	0.474138	0.474138
721	1500	1000	220	0.146667	0.22
722	1283	1283	343	0.267342	0.267342
723	776	776	409	0.527062	0.527062
724	686	0	0	0	0
725	895	895	0	0	0
726	1297	1297	500	0.385505	0.385505
727	975	975	426	0.436923	0.436923
728	1313	1313	880	0.670221	0.670221
729	886	886	0	0	0
730	1119	1119	1143	1.02145	1.02145
731	1091	1091	772	0.707608	0.707608
732	1197	1108	200	0.167084	0.180505
733	1274	1274	1434	1.12559	1.12559
734	803	803	220	0.273973	0.273973
735	785	785	308	0.392357	0.392357
736	973	973	1062	1.09147	1.09147
737	1226	1226	880	0.717781	0.717781
738	841	111	0	0	0
739	941	941	440	0.467588	0.467588
740	1028	1028	220	0.214008	0.214008
741	1283	885	730	0.568979	0.824859
742	1740	1740	872	0.501149	0.501149
743	870	870	0	0	0
744	849	22	0	0	0
745	1143	984	220	0.192476	0.223577
